iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
12240,4223.94,0.3451,30285.39,34509.34
12241,4225.44,0.3452,30293.33,34518.77
12242,4227.07,0.3453,30302.19,34529.26
12243,4228.66,0.3454,30310.72,34539.37
12244,4230.80,0.3455,30323.24,34554.04
12245,4232.29,0.3456,30331.09,34563.37
12246,4233.91,0.3457,30339.90,34573.81
12247,4236.12,0.3459,30352.96,34589.08
12248,4237.63,0.3460,30360.93,34598.56
12249,4239.25,0.3461,30369.66,34608.91
12250,4240.89,0.3462,30378.65,34619.55
12251,4243.10,0.3463,30391.63,34634.73
12252,4244.56,0.3464,30399.25,34643.81
12253,4246.20,0.3465,30408.19,34654.39
12254,4247.81,0.3466,30416.85,34664.65
12255,4250.01,0.3468,30429.77,34679.78
12256,4251.45,0.3469,30437.30,34688.75
12257,4253.10,0.3470,30446.24,34699.34
12258,4254.72,0.3471,30455.05,34709.77
12259,4256.86,0.3472,30467.54,34724.40
12260,4258.36,0.3473,30475.40,34733.76
12261,4260.02,0.3474,30484.48,34744.51
12262,4261.70,0.3476,30493.66,34755.36
12263,4263.86,0.3477,30506.27,34770.13
12264,4265.38,0.3478,30514.31,34779.69
12265,4267.08,0.3479,30523.65,34790.73
12266,4268.76,0.3480,30532.80,34801.56
12267,4270.92,0.3482,30545.39,34816.31
12268,4272.43,0.3483,30553.37,34825.80
12269,4274.13,0.3484,30562.71,34836.84
12270,4275.72,0.3485,30571.20,34846.91
12271,4277.87,0.3486,30583.75,34861.62
12272,4279.38,0.3487,30591.70,34871.08
12273,4281.05,0.3488,30600.79,34881.84
12274,4282.65,0.3489,30609.41,34892.06
12275,4284.78,0.3491,30621.76,34906.54
12276,4286.29,0.3492,30629.71,34916.00
12277,4287.91,0.3493,30638.46,34926.37
12278,4289.50,0.3494,30646.97,34936.47
12279,4291.64,0.3495,30659.40,34951.03
12280,4293.13,0.3496,30667.24,34960.38
12281,4294.77,0.3497,30676.05,34970.82
12282,4296.33,0.3498,30684.38,34980.71
12283,4298.43,0.3499,30696.55,34994.98
12284,4299.95,0.3500,30704.53,35004.48
12285,4301.57,0.3501,30713.26,35014.83
12286,4303.15,0.3502,30721.71,35024.86
12287,4305.26,0.3504,30733.86,35039.12
12288,4306.74,0.3505,30741.58,35048.32
12289,4308.43,0.3506,30750.81,35059.24
12290,4310.64,0.3507,30763.75,35074.39
12291,4312.17,0.3508,30771.76,35083.93
12292,4313.81,0.3509,30780.63,35094.44
12293,4315.47,0.3511,30789.62,35105.09
12294,4317.70,0.3512,30802.65,35120.34
12295,4319.22,0.3513,30810.64,35129.86
12296,4320.88,0.3514,30819.64,35140.52
12297,4322.50,0.3515,30828.38,35150.88
12298,4324.65,0.3517,30840.85,35165.51
12299,4326.12,0.3517,30848.46,35174.58
12300,4327.80,0.3519,30857.55,35185.35
12301,4329.39,0.3520,30866.05,35195.44
12302,4331.52,0.3521,30878.37,35209.90
12303,4333.02,0.3522,30886.21,35219.24
12304,4334.65,0.3523,30894.95,35229.60
12305,4336.31,0.3524,30903.94,35240.25
12306,4338.48,0.3526,30916.53,35255.01
12307,4339.97,0.3526,30924.28,35264.25
12308,4341.69,0.3528,30933.64,35275.32
12309,4343.35,0.3529,30942.59,35285.94
12310,4345.49,0.3530,30955.01,35300.50
12311,4346.97,0.3531,30962.69,35309.66
12312,4348.63,0.3532,30971.65,35320.28
12313,4350.29,0.3533,30980.58,35330.87
12314,4352.45,0.3535,30993.10,35345.55
12315,4353.94,0.3535,31000.84,35354.78
12316,4355.60,0.3537,31009.81,35365.41
12317,4357.27,0.3538,31018.82,35376.10
12318,4359.39,0.3539,31031.02,35390.42
12319,4360.91,0.3540,31038.99,35399.91
12320,4362.61,0.3541,31048.21,35410.82
12321,4364.24,0.3542,31056.93,35421.17
12322,4366.37,0.3544,31069.23,35435.60
12323,4367.87,0.3544,31076.97,35444.84
12324,4369.53,0.3546,31085.91,35455.44
12325,4371.10,0.3547,31094.22,35465.32
12326,4373.21,0.3548,31106.37,35479.59
12327,4374.71,0.3549,31114.14,35488.85
12328,4376.39,0.3550,31123.17,35499.56
12329,4378.00,0.3551,31131.80,35509.80
12330,4380.10,0.3552,31143.82,35523.92
12331,4381.59,0.3553,31151.53,35533.12
12332,4383.29,0.3554,31160.74,35544.03
12333,4385.52,0.3556,31173.68,35559.20
12334,4387.03,0.3557,31181.58,35568.61
12335,4388.76,0.3558,31190.95,35579.71
12336,4390.46,0.3559,31200.15,35590.60
12337,4392.64,0.3561,31212.78,35605.42
12338,4394.15,0.3561,31220.65,35614.80
12339,4395.80,0.3563,31229.48,35625.28
12340,4397.43,0.3564,31238.11,35635.54
12341,4399.60,0.3565,31250.66,35650.26
12342,4401.08,0.3566,31258.32,35659.40
12343,4402.76,0.3567,31267.37,35670.14
12344,4404.38,0.3568,31275.96,35680.34
12345,4406.58,0.3570,31288.65,35695.23
12346,4408.04,0.3570,31296.17,35704.21
12347,4409.72,0.3571,31305.18,35714.90
12348,4411.38,0.3573,31314.08,35725.45
12349,4413.51,0.3574,31326.33,35739.84
12350,4415.01,0.3575,31334.04,35749.04
12351,4416.64,0.3576,31342.76,35759.41
12352,4418.26,0.3577,31351.31,35769.57
12353,4420.39,0.3578,31363.52,35783.91
12354,4421.90,0.3579,31371.36,35793.26
12355,4423.55,0.3580,31380.15,35803.70
12356,4425.18,0.3581,31388.82,35813.99
12357,4427.33,0.3583,31401.18,35828.51
12358,4428.83,0.3584,31408.95,35837.78
12359,4430.47,0.3585,31417.65,35848.12
12360,4432.09,0.3586,31426.24,35858.33
12361,4434.21,0.3587,31438.35,35872.56
12362,4435.65,0.3588,31445.69,35881.34
12363,4437.30,0.3589,31454.47,35891.77
12364,4438.87,0.3590,31462.72,35901.59
12365,4441.01,0.3592,31474.99,35916.00
12366,4442.50,0.3593,31482.60,35925.10
12367,4444.14,0.3594,31491.36,35935.50
12368,4445.73,0.3595,31499.71,35945.44
12369,4447.90,0.3596,31512.13,35960.03
12370,4449.42,0.3597,31520.03,35969.45
12371,4451.05,0.3598,31528.65,35979.70
12372,4453.25,0.3599,31541.34,35994.59
12373,4454.79,0.3600,31549.34,36004.13
12374,4456.46,0.3601,31558.25,36014.71
12375,4458.09,0.3602,31566.87,36024.96
12376,4460.28,0.3604,31579.48,36039.76
12377,4461.76,0.3605,31587.03,36048.79
12378,4463.40,0.3606,31595.71,36059.11
12379,4465.03,0.3607,31604.34,36069.37
12380,4467.23,0.3608,31616.99,36084.22
12381,4468.66,0.3609,31624.23,36092.89
12382,4470.30,0.3610,31632.89,36103.19
12383,4471.91,0.3611,31641.41,36113.33
12384,4474.09,0.3613,31653.87,36127.95
12385,4475.56,0.3614,31661.36,36136.91
12386,4477.20,0.3615,31670.07,36147.27
12387,4478.83,0.3616,31678.67,36157.50
12388,4480.96,0.3617,31690.85,36171.82
12389,4482.47,0.3618,31698.60,36181.07
12390,4484.15,0.3619,31707.54,36191.69
12391,4485.80,0.3620,31716.28,36202.08
12392,4487.97,0.3622,31728.74,36216.71
12393,4489.54,0.3623,31736.87,36226.41
12394,4491.18,0.3624,31745.54,36236.72
12395,4492.81,0.3625,31754.14,36246.95
12396,4494.99,0.3626,31766.66,36261.65
12397,4496.54,0.3627,31774.66,36271.20
12398,4498.14,0.3628,31783.05,36281.20
12399,4499.84,0.3629,31792.09,36291.93
12400,4502.03,0.3631,31804.69,36306.72
12401,4503.54,0.3632,31812.39,36315.92
12402,4505.18,0.3633,31821.09,36326.28
12403,4506.81,0.3634,31829.64,36336.45
12404,4508.94,0.3635,31841.76,36350.70
12405,4509.86,0.3636,31845.35,36355.22
12406,4510.68,0.3636,31848.15,36358.83
12407,4511.41,0.3636,31850.42,36361.84
12408,4512.85,0.3637,31857.62,36370.47
12409,4513.68,0.3637,31860.56,36374.24
12410,4514.49,0.3638,31863.32,36377.81
12411,4515.24,0.3638,31865.73,36380.98
12412,4516.65,0.3639,31872.75,36389.41
12413,4517.46,0.3639,31875.52,36392.98
12414,4518.26,0.3640,31878.21,36396.47
12415,4519.61,0.3640,31884.82,36404.43
12416,4520.40,0.3641,31887.49,36407.89
12417,4521.23,0.3641,31890.36,36411.59
12418,4522.00,0.3641,31892.87,36414.87
12419,4523.42,0.3642,31899.98,36423.41
12420,4524.20,0.3643,31902.54,36426.74
12421,4525.00,0.3643,31905.22,36430.22
12422,4525.80,0.3643,31907.92,36433.72
12423,4527.22,0.3644,31915.02,36442.23
12424,4528.02,0.3645,31917.76,36445.79
12425,4528.84,0.3645,31920.56,36449.40
12426,4529.60,0.3645,31922.98,36452.58
12427,4530.98,0.3646,31929.77,36460.75
12428,4531.77,0.3646,31932.42,36464.19
12429,4532.60,0.3647,31935.32,36467.92
12430,4533.40,0.3647,31938.02,36471.42
12431,4534.77,0.3648,31944.74,36479.51
12432,4535.58,0.3648,31947.54,36483.12
12433,4536.37,0.3649,31950.14,36486.51
12434,4537.14,0.3649,31952.67,36489.81
12435,4538.56,0.3650,31959.72,36498.28
12436,4539.35,0.3650,31962.35,36501.71
12437,4540.18,0.3651,31965.23,36505.40
12438,4540.97,0.3651,31967.85,36508.81
12439,4542.34,0.3652,31974.60,36516.94
12440,4543.14,0.3652,31977.31,36520.45
12441,4543.96,0.3652,31980.10,36524.06
12442,4544.72,0.3653,31982.55,36527.27
12443,4546.12,0.3654,31989.45,36535.58
12444,4546.94,0.3654,31992.26,36539.19
12445,4547.72,0.3654,31994.84,36542.56
12446,4548.48,0.3655,31997.25,36545.73
12447,4549.86,0.3655,32003.99,36553.85
12448,4550.67,0.3656,32006.79,36557.46
12449,4551.47,0.3656,32009.45,36560.92
12450,4552.22,0.3656,32011.79,36564.01
12451,4553.65,0.3657,32018.95,36572.60
12452,4554.47,0.3658,32021.72,36576.19
12453,4555.28,0.3658,32024.51,36579.79
12454,4556.01,0.3658,32026.72,36582.73
12455,4557.42,0.3659,32033.68,36591.10
12456,4558.28,0.3660,32036.75,36595.03
12457,4559.07,0.3660,32039.41,36598.48
12458,4560.48,0.3661,32046.33,36606.81
12459,4561.31,0.3661,32049.25,36610.56
12460,4562.11,0.3661,32051.95,36614.07
12461,4562.88,0.3662,32054.43,36617.31
12462,4564.26,0.3663,32061.13,36625.39
12463,4565.03,0.3663,32063.60,36628.63
12464,4565.84,0.3663,32066.35,36632.19
12465,4566.60,0.3664,32068.79,36635.39
12466,4568.01,0.3664,32075.76,36643.77
12467,4568.84,0.3665,32078.60,36647.44
12468,4569.65,0.3665,32081.38,36651.03
12469,4570.43,0.3665,32083.90,36654.33
12470,4571.85,0.3666,32090.92,36662.76
12471,4572.65,0.3667,32093.65,36666.30
12472,4573.49,0.3667,32096.58,36670.07
12473,4574.28,0.3667,32099.15,36673.42
12474,4575.68,0.3668,32106.08,36681.76
12475,4576.47,0.3669,32108.63,36685.10
12476,4577.28,0.3669,32111.37,36688.65
12477,4578.07,0.3669,32113.98,36692.04
12478,4579.50,0.3670,32121.09,36700.59
12479,4580.30,0.3670,32123.78,36704.09
12480,4581.13,0.3671,32126.66,36707.80
12481,4581.92,0.3671,32129.21,36711.13
12482,4583.31,0.3672,32136.06,36719.37
12483,4584.16,0.3672,32139.03,36723.19
12484,4584.94,0.3673,32141.61,36726.55
12485,4585.72,0.3673,32144.11,36729.83
12486,4587.13,0.3674,32151.02,36738.15
12487,4587.95,0.3674,32153.83,36741.78
12488,4588.76,0.3675,32156.61,36745.38
12489,4589.52,0.3675,32158.95,36748.46
12490,4590.91,0.3676,32165.81,36756.72
12491,4591.71,0.3676,32168.40,36760.11
12492,4592.53,0.3676,32171.24,36763.77
12493,4593.31,0.3677,32173.75,36767.06
12494,4594.76,0.3678,32180.95,36775.71
12495,4595.56,0.3678,32183.67,36779.23
12496,4596.36,0.3678,32186.29,36782.65
12497,4597.74,0.3679,32193.02,36790.77
12498,4598.58,0.3679,32195.93,36794.50
12499,4599.39,0.3680,32198.71,36798.10
12500,4600.18,0.3680,32201.29,36801.48
12501,4601.58,0.3681,32208.10,36809.68
12502,4602.38,0.3681,32210.77,36813.15
12503,4603.19,0.3682,32213.49,36816.68
12504,4604.00,0.3682,32216.19,36820.19
12505,4605.37,0.3683,32222.85,36828.22
12506,4606.15,0.3683,32225.34,36831.48
12507,4606.98,0.3684,32228.26,36835.25
12508,4607.79,0.3684,32230.98,36838.78
12509,4609.18,0.3685,32237.76,36846.94
12510,4609.97,0.3685,32240.34,36850.32
12511,4610.77,0.3685,32242.99,36853.76
12512,4611.56,0.3686,32245.57,36857.13
12513,4612.96,0.3687,32252.38,36865.35
12514,4613.75,0.3687,32254.97,36868.73
12515,4614.57,0.3687,32257.77,36872.35
12516,4615.39,0.3688,32260.50,36875.88
12517,4616.81,0.3688,32267.54,36884.35
12518,4618.18,0.3689,32274.16,36892.34
12519,4619.88,0.3690,32283.08,36902.96
12520,4621.53,0.3691,32291.64,36913.17
12521,4623.69,0.3693,32303.78,36927.47
12522,4625.20,0.3694,32311.42,36936.63
12523,4626.85,0.3695,32319.94,36946.78
12524,4628.45,0.3696,32328.16,36956.61
12525,4630.61,0.3697,32340.35,36970.96
12526,4632.16,0.3698,32348.22,36980.38
12527,4633.83,0.3699,32356.94,36990.78
12528,4635.41,0.3700,32365.02,37000.44
12529,4637.61,0.3701,32377.37,37014.98
12530,4639.16,0.3702,32385.30,37024.46
12531,4640.96,0.3704,32394.87,37035.83
12532,4643.00,0.3705,32406.16,37049.16
12533,4645.40,0.3707,32419.95,37065.35
12534,4647.24,0.3708,32429.86,37077.11
12535,4648.94,0.3709,32438.72,37087.65
12536,4650.53,0.3710,32446.85,37097.38
12537,4652.71,0.3711,32459.13,37111.84
12538,4654.22,0.3712,32466.66,37120.88
12539,4655.85,0.3713,32475.10,37130.95
12540,4658.05,0.3715,32487.48,37145.52
12541,4659.57,0.3715,32495.14,37154.71
12542,4661.21,0.3716,32503.62,37164.83
12543,4662.90,0.3718,32512.44,37175.35
12544,4665.12,0.3719,32524.96,37190.08
12545,4666.85,0.3720,32534.01,37200.86
12546,4668.68,0.3721,32543.84,37212.53
12547,4670.48,0.3722,32553.39,37223.87
12548,4672.76,0.3724,32566.32,37239.08
12549,4674.39,0.3725,32574.73,37249.12
12550,4676.25,0.3726,32584.71,37260.96
12551,4678.03,0.3727,32594.15,37272.18
12552,4680.35,0.3729,32607.33,37287.68
12553,4681.88,0.3730,32615.02,37296.90
12554,4683.54,0.3731,32623.61,37307.15
12555,4685.20,0.3732,32632.20,37317.40
12556,4686.70,0.3733,32639.67,37326.37
12557,4687.51,0.3733,32642.37,37329.89
12558,4688.35,0.3733,32645.23,37333.59
12559,4689.14,0.3734,32647.77,37336.91
12560,4690.56,0.3735,32654.68,37345.25
12561,4691.36,0.3735,32657.23,37348.59
12562,4692.18,0.3735,32660.02,37352.20
12563,4692.97,0.3736,32662.54,37355.52
12564,4694.38,0.3736,32669.38,37363.76
12565,4695.20,0.3737,32672.06,37367.26
12566,4696.02,0.3737,32674.81,37370.82
12567,4696.81,0.3737,32677.37,37374.18
12568,4698.23,0.3738,32684.28,37382.51
12569,4699.05,0.3739,32686.97,37386.02
12570,4699.84,0.3739,32689.47,37389.31
12571,4700.60,0.3739,32691.82,37392.43
12572,4701.99,0.3740,32698.53,37400.53
12573,4702.80,0.3740,32701.16,37403.95
12574,4703.58,0.3741,32703.63,37407.21
12575,4704.35,0.3741,32705.96,37410.30
12576,4705.74,0.3742,32712.70,37418.44
12577,4706.56,0.3742,32715.38,37421.94
12578,4707.33,0.3743,32717.80,37425.14
12579,4708.07,0.3743,32719.95,37428.02
12580,4709.50,0.3744,32726.89,37436.39
12581,4710.32,0.3744,32729.60,37439.92
12582,4711.11,0.3744,32732.14,37443.25
12583,4712.50,0.3745,32738.79,37451.29
12584,4713.31,0.3745,32741.44,37454.74
12585,4714.10,0.3746,32744.02,37458.12
12586,4714.90,0.3746,32746.59,37461.50
12587,4716.28,0.3747,32753.19,37469.48
12588,4717.11,0.3747,32755.93,37473.04
12589,4717.92,0.3748,32758.62,37476.54
12590,4718.73,0.3748,32761.22,37479.95
12591,4720.11,0.3749,32767.89,37488.00
12592,4720.93,0.3749,32770.56,37491.49
12593,4721.77,0.3750,32773.44,37495.22
12594,4722.57,0.3750,32776.03,37498.60
12595,4723.97,0.3751,32782.73,37506.70
12596,4724.77,0.3751,32785.31,37510.08
12597,4725.58,0.3751,32787.96,37513.54
12598,4726.37,0.3752,32790.46,37516.83
12599,4727.76,0.3752,32797.14,37524.91
12600,4728.58,0.3753,32799.86,37528.44
12601,4729.39,0.3753,32802.47,37531.86
12602,4730.17,0.3754,32804.90,37535.07
12603,4731.58,0.3754,32811.73,37543.31
12604,4732.39,0.3755,32814.36,37546.75
12605,4733.21,0.3755,32817.08,37550.29
12606,4734.01,0.3755,32819.65,37553.66
12607,4735.43,0.3756,32826.48,37561.91
12608,4736.28,0.3757,32829.37,37565.65
12609,4737.09,0.3757,32832.05,37569.14
12610,4737.88,0.3757,32834.50,37572.37
12611,4739.28,0.3758,32841.28,37580.56
12612,4740.11,0.3758,32844.04,37584.16
12613,4740.92,0.3759,32846.65,37587.57
12614,4741.70,0.3759,32849.07,37590.77
12615,4743.12,0.3760,32855.95,37599.07
12616,4743.92,0.3760,32858.52,37602.45
12617,4744.72,0.3761,32861.08,37605.80
12618,4745.48,0.3761,32863.31,37608.79
12619,4746.88,0.3762,32870.07,37616.95
12620,4747.69,0.3762,32872.70,37620.39
12621,4748.47,0.3762,32875.11,37623.59
12622,4749.87,0.3763,32881.83,37631.70
12623,4750.66,0.3763,32884.32,37634.98
12624,4751.48,0.3764,32886.96,37638.44
12625,4752.29,0.3764,32889.60,37641.89
12626,4753.64,0.3765,32896.00,37649.64
12627,4754.44,0.3765,32898.51,37652.94
12628,4755.27,0.3766,32901.25,37656.52
12629,4756.08,0.3766,32903.92,37660.01
12630,4757.46,0.3767,32910.50,37667.97
12631,4758.29,0.3767,32913.22,37671.51
12632,4759.09,0.3767,32915.81,37674.90
12633,4759.88,0.3768,32918.29,37678.18
12634,4761.27,0.3769,32924.90,37686.17
12635,4762.06,0.3769,32927.38,37689.44
12636,4762.89,0.3769,32930.11,37693.00
12637,4763.67,0.3770,32932.56,37696.23
12638,4765.04,0.3770,32939.06,37704.10
12639,4765.84,0.3771,32941.60,37707.45
12640,4766.67,0.3771,32944.30,37710.97
12641,4767.45,0.3771,32946.76,37714.21
12642,4768.81,0.3772,32953.14,37721.94
12643,4769.60,0.3773,32955.64,37725.24
12644,4770.42,0.3773,32958.33,37728.75
12645,4771.24,0.3773,32960.95,37732.19
12646,4772.63,0.3774,32967.62,37740.26
12647,4773.42,0.3774,32970.10,37743.52
12648,4774.24,0.3775,32972.77,37747.02
12649,4775.00,0.3775,32975.04,37750.04
12650,4776.40,0.3776,32981.69,37758.09
12651,4777.19,0.3776,32984.20,37761.39
12652,4777.99,0.3776,32986.68,37764.67
12653,4778.75,0.3777,32988.99,37767.74
12654,4780.17,0.3778,32995.78,37775.95
12655,4780.97,0.3778,32998.32,37779.29
12656,4781.76,0.3778,33000.82,37782.58
12657,4782.52,0.3779,33003.07,37785.59
12658,4783.91,0.3779,33009.68,37793.59
12659,4784.71,0.3780,33012.17,37796.87
12660,4785.49,0.3780,33014.61,37800.10
12661,4786.26,0.3780,33016.90,37803.15
12662,4787.72,0.3781,33024.02,37811.74
12663,4788.57,0.3782,33026.86,37815.43
12664,4789.37,0.3782,33029.43,37818.80
12665,4790.75,0.3783,33035.92,37826.67
12666,4791.66,0.3783,33039.25,37830.91
12667,4792.47,0.3783,33041.80,37834.27
12668,4793.28,0.3784,33044.45,37837.73
12669,4794.69,0.3785,33051.13,37845.82
12670,4795.50,0.3785,33053.77,37849.27
12671,4796.31,0.3785,33056.38,37852.69
12672,4797.11,0.3786,33058.85,37855.96
12673,4798.47,0.3786,33065.28,37863.75
12674,4799.29,0.3787,33067.94,37867.23
12675,4800.12,0.3787,33070.65,37870.77
12676,4800.92,0.3787,33073.16,37874.08
12677,4802.45,0.3788,33080.71,37883.16
12678,4803.24,0.3789,33083.20,37886.44
12679,4804.06,0.3789,33085.80,37889.86
12680,4804.85,0.3789,33088.27,37893.11
12681,4806.25,0.3790,33094.95,37901.20
12682,4807.06,0.3790,33097.51,37904.57
12683,4807.85,0.3791,33100.01,37907.86
12684,4808.65,0.3791,33102.47,37911.12
12685,4810.05,0.3792,33109.12,37919.17
12686,4810.84,0.3792,33111.56,37922.40
12687,4811.67,0.3793,33114.32,37925.99
12688,4812.46,0.3793,33116.79,37929.26
12689,4813.86,0.3794,33123.44,37937.30
12690,4814.69,0.3794,33126.10,37940.79
12691,4815.49,0.3794,33128.66,37944.16
12692,4816.27,0.3795,33131.04,37947.31
12693,4817.69,0.3796,33137.80,37955.49
12694,4818.49,0.3796,33140.34,37958.83
12695,4819.29,0.3796,33142.84,37962.13
12696,4820.08,0.3797,33145.27,37965.35
12697,4821.52,0.3797,33152.17,37973.69
12698,4822.36,0.3798,33154.93,37977.28
12699,4823.16,0.3798,33157.48,37980.65
12700,4823.92,0.3798,33159.72,37983.64
12701,4825.36,0.3799,33166.58,37991.94
12702,4826.17,0.3800,33169.16,37995.32
12703,4826.96,0.3800,33171.59,37998.54
12704,4827.72,0.3800,33173.88,38001.61
12705,4829.15,0.3801,33180.71,38009.86
12706,4829.96,0.3801,33183.24,38013.20
12707,4830.92,0.3802,33186.90,38017.82
12708,4832.31,0.3803,33193.40,38025.71
12709,4833.12,0.3803,33196.00,38029.12
12710,4833.95,0.3803,33198.72,38032.67
12711,4834.74,0.3804,33201.16,38035.90
12712,4836.12,0.3804,33207.64,38043.76
12713,4836.93,0.3805,33210.17,38047.09
12714,4837.74,0.3805,33212.73,38050.47
12715,4838.54,0.3805,33215.28,38053.82
12716,4839.92,0.3806,33221.70,38061.62
12717,4840.74,0.3807,33224.38,38065.13
12718,4841.56,0.3807,33226.99,38068.55
12719,4842.37,0.3807,33229.54,38071.90
12720,4843.79,0.3808,33236.35,38080.14
12721,4844.59,0.3808,33238.84,38083.43
12722,4845.41,0.3809,33241.47,38086.89
12723,4846.22,0.3809,33243.98,38090.20
12724,4847.59,0.3810,33250.44,38098.04
12725,4848.40,0.3810,33252.94,38101.34
12726,4849.22,0.3810,33255.63,38104.85
12727,4850.00,0.3811,33257.97,38107.97
12728,4851.41,0.3812,33264.66,38116.07
12729,4852.22,0.3812,33267.20,38119.43
12730,4853.01,0.3812,33269.60,38122.61
12731,4853.79,0.3813,33272.00,38125.79
12732,4855.21,0.3813,33278.74,38133.95
12733,4856.02,0.3814,33281.27,38137.29
12734,4856.83,0.3814,33283.85,38140.68
12735,4857.61,0.3814,33286.18,38143.79
12736,4859.02,0.3815,33292.86,38151.89
12737,4859.84,0.3816,33295.48,38155.32
12738,4860.62,0.3816,33297.82,38158.44
12739,4861.40,0.3816,33300.12,38161.52
12740,4862.79,0.3817,33306.68,38169.47
12741,4863.60,0.3817,33309.24,38172.84
12742,4864.45,0.3818,33312.05,38176.50
12743,4865.23,0.3818,33314.42,38179.65
12744,4866.67,0.3819,33321.29,38187.96
12745,4867.49,0.3819,33323.90,38191.39
12746,4868.32,0.3819,33326.58,38194.90
12747,4869.69,0.3820,33332.96,38202.66
12748,4870.53,0.3821,33335.72,38206.25
12749,4871.37,0.3821,33338.47,38209.84
12750,4872.18,0.3821,33340.99,38213.17
12751,4873.63,0.3822,33347.93,38221.56
12752,4874.43,0.3822,33350.37,38224.80
12753,4875.27,0.3823,33353.14,38228.41
12754,4876.09,0.3823,33355.73,38231.82
12755,4877.48,0.3824,33362.30,38239.78
12756,4878.28,0.3824,33364.75,38243.03
12757,4879.10,0.3825,33367.34,38246.43
12758,4879.88,0.3825,33369.71,38249.59
12759,4881.25,0.3826,33376.08,38257.34
12760,4882.05,0.3826,33378.55,38260.60
12761,4882.85,0.3826,33381.01,38263.87
12762,4883.65,0.3827,33383.47,38267.12
12763,4885.05,0.3828,33390.07,38275.12
12764,4885.87,0.3828,33392.67,38278.54
12765,4886.71,0.3828,33395.41,38282.13
12766,4887.49,0.3829,33397.75,38285.24
12767,4888.91,0.3829,33404.41,38293.32
12768,4889.71,0.3830,33406.91,38296.63
12769,4890.52,0.3830,33409.45,38299.97
12770,4891.31,0.3830,33411.84,38303.15
12771,4892.70,0.3831,33418.32,38311.02
12772,4893.48,0.3831,33420.67,38314.16
12773,4894.28,0.3832,33423.11,38317.39
12774,4895.04,0.3832,33425.31,38320.35
12775,4896.47,0.3833,33432.04,38328.50
12776,4897.27,0.3833,33434.54,38331.82
12777,4898.09,0.3834,33437.11,38335.20
12778,4898.87,0.3834,33439.45,38338.32
12779,4900.31,0.3835,33446.25,38346.55
12780,4901.11,0.3835,33448.75,38349.86
12781,4901.92,0.3835,33451.29,38353.21
12782,4902.69,0.3836,33453.54,38356.24
12783,4904.12,0.3836,33460.29,38364.41
12784,4904.94,0.3837,33462.83,38367.77
12785,4905.74,0.3837,33465.33,38371.08
12786,4906.50,0.3837,33467.47,38373.97
12787,4907.93,0.3838,33474.28,38382.21
12788,4908.75,0.3839,33476.84,38385.59
12789,4909.57,0.3839,33479.41,38388.98
12790,4910.95,0.3840,33485.86,38396.82
12791,4911.76,0.3840,33488.39,38400.15
12792,4912.58,0.3840,33490.98,38403.56
12793,4913.39,0.3841,33493.50,38406.90
12794,4914.75,0.3841,33499.74,38414.49
12795,4915.52,0.3842,33502.01,38417.53
12796,4916.33,0.3842,33504.49,38420.82
12797,4917.14,0.3842,33507.00,38424.14
12798,4918.56,0.3843,33513.66,38432.22
12799,4919.34,0.3844,33516.02,38435.36
12800,4920.15,0.3844,33518.54,38438.69
12801,4920.94,0.3844,33520.92,38441.86
12802,4922.34,0.3845,33527.42,38449.76
12803,4923.14,0.3845,33529.86,38453.00
12804,4923.93,0.3846,33532.27,38456.21
12805,4924.72,0.3846,33534.65,38459.38
12806,4926.09,0.3847,33540.98,38467.08
12807,4926.90,0.3847,33543.49,38470.40
12808,4927.73,0.3847,33546.14,38473.87
12809,4928.52,0.3848,33548.49,38477.02
12810,4929.91,0.3848,33554.97,38484.88
12811,4930.73,0.3849,33557.55,38488.28
12812,4931.56,0.3849,33560.18,38491.75
12813,4932.33,0.3849,33562.43,38494.76
12814,4933.73,0.3850,33568.94,38502.68
12815,4934.52,0.3851,33571.30,38505.82
12816,4935.34,0.3851,33573.89,38509.24
12817,4936.12,0.3851,33576.19,38512.31
12818,4937.52,0.3852,33582.71,38520.23
12819,4938.35,0.3852,33585.35,38523.70
12820,4939.18,0.3853,33587.99,38527.18
12821,4939.95,0.3853,33590.20,38530.16
12822,4941.38,0.3854,33596.93,38538.31
12823,4942.20,0.3854,33599.45,38541.65
12824,4942.98,0.3854,33601.81,38544.79
12825,4943.76,0.3855,33604.10,38547.87
12826,4945.20,0.3856,33610.88,38556.08
12827,4946.03,0.3856,33613.48,38559.51
12828,4946.85,0.3856,33616.03,38562.88
12829,4947.58,0.3857,33618.04,38565.63
12830,4949.04,0.3857,33624.94,38573.98
12831,4949.87,0.3858,33627.55,38577.41
12832,4950.68,0.3858,33630.04,38580.72
12833,4952.07,0.3859,33636.50,38588.58
12834,4952.87,0.3859,33638.92,38591.79
12835,4953.68,0.3860,33641.43,38595.11
12836,4954.48,0.3860,33643.82,38598.30
12837,4955.85,0.3861,33650.15,38606.01
12838,4956.67,0.3861,33652.72,38609.39
12839,4957.48,0.3861,33655.21,38612.70
12840,4958.28,0.3862,33657.64,38615.92
12841,4959.69,0.3862,33664.14,38623.83
12842,4960.48,0.3863,33666.55,38627.03
12843,4961.31,0.3863,33669.14,38630.45
12844,4962.11,0.3863,33671.54,38633.65
12845,4963.49,0.3864,33677.92,38641.41
12846,4964.30,0.3864,33680.40,38644.70
