iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
7038,2280.11,0.3240,30117.08,32397.19
7039,2280.86,0.3240,30122.36,32403.22
7040,2282.22,0.3242,30135.67,32417.89
7041,2282.95,0.3242,30140.67,32423.61
7042,2283.69,0.3243,30145.82,32429.50
7043,2284.43,0.3244,30151.04,32435.47
7044,2285.79,0.3245,30164.37,32450.16
7045,2286.52,0.3246,30169.40,32455.92
7046,2287.26,0.3246,30174.55,32461.81
7047,2288.01,0.3247,30179.83,32467.84
7048,2289.38,0.3248,30193.37,32482.75
7049,2290.10,0.3249,30198.25,32488.36
7050,2290.87,0.3249,30203.73,32494.60
7051,2291.62,0.3250,30208.97,32500.59
7052,2292.99,0.3252,30222.45,32515.44
7053,2293.72,0.3252,30227.47,32521.18
7054,2294.45,0.3253,30232.42,32526.87
7055,2295.17,0.3253,30237.35,32532.52
7056,2296.54,0.3255,30250.79,32547.33
7057,2297.28,0.3255,30255.92,32553.19
7058,2298.03,0.3256,30261.18,32559.21
7059,2299.38,0.3257,30274.38,32573.76
7060,2300.13,0.3258,30279.60,32579.73
7061,2300.88,0.3259,30284.86,32585.73
7062,2301.63,0.3259,30290.14,32591.77
7063,2302.99,0.3261,30303.39,32606.38
7064,2303.72,0.3261,30308.38,32612.10
7065,2304.46,0.3262,30313.54,32618.00
7066,2305.20,0.3262,30318.59,32623.79
7067,2306.56,0.3264,30331.84,32638.40
7068,2307.29,0.3264,30336.88,32644.17
7069,2308.03,0.3265,30342.04,32650.07
7070,2308.77,0.3266,30347.15,32655.92
7071,2310.11,0.3267,30360.14,32670.25
7072,2310.87,0.3268,30365.41,32676.28
7073,2311.62,0.3268,30370.65,32682.27
7074,2312.35,0.3269,30375.63,32687.98
7075,2313.71,0.3270,30388.85,32702.56
7076,2314.44,0.3271,30393.93,32708.38
7077,2315.17,0.3271,30398.88,32714.05
7078,2315.89,0.3272,30403.70,32719.60
7079,2317.25,0.3273,30416.91,32734.16
7080,2318.00,0.3274,30422.05,32740.05
7081,2318.75,0.3275,30427.27,32746.02
7082,2319.45,0.3275,30431.92,32751.37
7083,2320.81,0.3277,30445.08,32765.89
7084,2321.53,0.3277,30449.90,32771.43
7085,2322.29,0.3278,30455.24,32777.53
7086,2323.01,0.3278,30460.03,32783.04
7087,2324.39,0.3280,30473.59,32797.98
7088,2325.13,0.3280,30478.62,32803.75
7089,2325.87,0.3281,30483.67,32809.53
7090,2326.60,0.3282,30488.60,32815.20
7091,2327.96,0.3283,30501.78,32829.74
7092,2328.70,0.3284,30506.92,32835.63
7093,2329.46,0.3284,30512.20,32841.66
7094,2330.16,0.3285,30516.75,32846.91
7095,2331.51,0.3286,30529.77,32861.28
7096,2332.25,0.3287,30534.81,32867.06
7097,2333.00,0.3287,30540.05,32873.05
7098,2333.72,0.3288,30544.78,32878.50
7099,2335.09,0.3289,30558.08,32893.17
7100,2335.83,0.3290,30563.15,32898.98
7101,2336.57,0.3290,30568.28,32904.85
7102,2337.92,0.3292,30581.25,32919.17
7103,2338.66,0.3292,30586.27,32924.92
7104,2339.41,0.3293,30591.50,32930.91
7105,2340.16,0.3294,30596.64,32936.80
7106,2341.52,0.3295,30609.82,32951.34
7107,2342.25,0.3296,30614.74,32956.99
7108,2343.01,0.3296,30619.95,32962.96
7109,2343.73,0.3297,30624.79,32968.52
7110,2345.09,0.3298,30637.86,32982.95
7111,2345.83,0.3299,30642.87,32988.70
7112,2346.56,0.3299,30647.79,32994.34
7113,2347.30,0.3300,30652.80,33000.10
7114,2348.66,0.3301,30665.92,33014.58
7115,2349.40,0.3302,30671.02,33020.42
7116,2350.13,0.3303,30675.85,33025.98
7117,2350.88,0.3303,30681.04,33031.92
7118,2352.22,0.3305,30693.85,33046.07
7119,2352.95,0.3305,30698.74,33051.69
7120,2353.71,0.3306,30703.97,33057.68
7121,2354.41,0.3306,30708.52,33062.93
7122,2355.77,0.3308,30721.63,33077.41
7123,2356.51,0.3308,30726.56,33083.06
7124,2357.28,0.3309,30731.95,33089.23
7125,2358.00,0.3309,30736.72,33094.72
7126,2359.33,0.3311,30749.40,33108.73
7127,2360.05,0.3311,30754.12,33114.16
7128,2360.77,0.3312,30758.85,33119.62
7129,2361.49,0.3313,30763.61,33125.10
7130,2362.82,0.3314,30776.31,33139.13
7131,2363.54,0.3314,30781.06,33144.60
7132,2364.27,0.3315,30785.96,33150.23
7133,2364.97,0.3316,30790.32,33155.28
7134,2366.29,0.3317,30802.87,33169.16
7135,2367.02,0.3317,30807.80,33174.82
7136,2367.76,0.3318,30812.69,33180.45
7137,2368.46,0.3319,30817.18,33185.63
7138,2369.85,0.3320,30830.62,33200.47
7139,2370.59,0.3321,30835.64,33206.23
7140,2371.34,0.3321,30840.66,33212.00
7141,2372.04,0.3322,30845.14,33217.18
7142,2373.42,0.3323,30858.46,33231.88
7143,2374.16,0.3324,30863.39,33237.55
7144,2374.91,0.3324,30868.50,33243.41
7145,2376.24,0.3326,30881.18,33257.43
7146,2377.00,0.3326,30886.43,33263.43
7147,2377.74,0.3327,30891.36,33269.10
7148,2378.50,0.3328,30896.53,33275.03
7149,2379.85,0.3329,30909.42,33289.27
7150,2380.59,0.3329,30914.37,33294.96
7151,2381.33,0.3330,30919.35,33300.68
7152,2382.09,0.3331,30924.55,33306.64
7153,2383.42,0.3332,30937.15,33320.57
7154,2384.15,0.3333,30941.93,33326.08
7155,2384.89,0.3333,30946.96,33331.85
7156,2385.62,0.3334,30951.77,33337.39
7157,2387.03,0.3335,30965.29,33352.32
7158,2387.76,0.3336,30970.12,33357.88
7159,2388.50,0.3336,30975.04,33363.53
7160,2389.23,0.3337,30979.88,33369.11
7161,2390.58,0.3338,30992.79,33383.37
7162,2391.32,0.3339,30997.68,33389.00
7163,2392.09,0.3340,31002.95,33395.03
7164,2392.81,0.3340,31007.63,33400.44
7165,2394.16,0.3341,31020.49,33414.65
7166,2394.89,0.3342,31025.25,33420.14
7167,2395.63,0.3343,31030.16,33425.79
7168,2396.35,0.3343,31034.81,33431.15
7169,2397.71,0.3345,31047.83,33445.54
7170,2398.44,0.3345,31052.55,33450.98
7171,2399.17,0.3346,31057.39,33456.56
7172,2399.90,0.3346,31062.13,33462.02
7173,2401.24,0.3348,31074.80,33476.04
7174,2401.96,0.3348,31079.56,33481.53
7175,2402.72,0.3349,31084.63,33487.34
7176,2403.42,0.3349,31089.05,33492.47
7177,2404.79,0.3351,31102.16,33506.95
7178,2405.56,0.3351,31107.39,33512.95
7179,2406.31,0.3352,31112.45,33518.76
7180,2407.03,0.3352,31117.09,33524.12
7181,2408.41,0.3354,31130.23,33538.64
7182,2409.14,0.3354,31135.04,33544.18
7183,2409.87,0.3355,31139.71,33549.58
7184,2411.21,0.3356,31152.44,33563.66
7185,2412.12,0.3357,31159.55,33571.68
7186,2412.86,0.3358,31164.39,33577.25
7187,2413.60,0.3358,31169.24,33582.84
7188,2414.91,0.3360,31181.56,33596.47
7189,2415.69,0.3360,31186.90,33602.59
7190,2416.45,0.3361,31192.05,33608.50
7191,2417.20,0.3361,31196.99,33614.19
7192,2418.72,0.3363,31211.93,33630.65
7193,2419.45,0.3364,31216.75,33636.20
7194,2420.22,0.3364,31221.98,33642.20
7195,2420.97,0.3365,31226.99,33647.97
7196,2422.32,0.3366,31239.75,33662.08
7197,2423.05,0.3367,31244.46,33667.51
7198,2423.78,0.3367,31249.19,33672.97
7199,2424.52,0.3368,31254.10,33678.62
7200,2425.86,0.3369,31266.67,33692.53
7201,2426.59,0.3370,31271.38,33697.97
7202,2427.33,0.3370,31276.26,33703.60
7203,2428.06,0.3371,31280.93,33708.99
7204,2429.42,0.3372,31293.77,33723.19
7205,2430.16,0.3373,31298.64,33728.80
7206,2430.91,0.3373,31303.65,33734.57
7207,2431.64,0.3374,31308.31,33739.95
7208,2432.97,0.3375,31320.77,33753.74
7209,2433.72,0.3376,31325.79,33759.52
7210,2434.49,0.3377,31330.93,33765.42
7211,2435.20,0.3377,31335.46,33770.66
7212,2436.56,0.3378,31348.24,33784.80
7213,2437.28,0.3379,31352.87,33790.15
7214,2438.04,0.3380,31357.95,33795.99
7215,2438.75,0.3380,31362.40,33801.16
7216,2440.10,0.3382,31375.02,33815.12
7217,2440.86,0.3382,31380.14,33821.00
7218,2441.62,0.3383,31385.16,33826.77
7219,2442.34,0.3383,31389.78,33832.12
7220,2443.72,0.3385,31402.81,33846.53
7221,2444.45,0.3385,31407.57,33852.03
7222,2445.18,0.3386,31412.17,33857.35
7223,2445.89,0.3386,31416.61,33862.50
7224,2447.26,0.3388,31429.52,33876.77
7225,2448.00,0.3388,31434.33,33882.33
7226,2448.74,0.3389,31439.11,33887.85
7227,2450.07,0.3390,31451.50,33901.56
7228,2450.82,0.3391,31456.46,33907.28
7229,2451.61,0.3391,31461.97,33913.58
7230,2452.35,0.3392,31466.75,33919.10
7231,2453.69,0.3393,31479.21,33932.89
7232,2454.42,0.3394,31483.96,33938.38
7233,2455.16,0.3394,31488.74,33943.91
7234,2455.89,0.3395,31493.35,33949.23
7235,2457.28,0.3396,31506.45,33963.73
7236,2458.01,0.3397,31511.21,33969.22
7237,2458.75,0.3397,31516.02,33974.78
7238,2459.49,0.3398,31520.72,33980.21
7239,2460.84,0.3399,31533.40,33994.24
7240,2461.60,0.3400,31538.37,33999.97
7241,2462.32,0.3401,31542.97,34005.30
7242,2463.05,0.3401,31547.61,34010.67
7243,2464.40,0.3402,31560.21,34024.61
7244,2465.13,0.3403,31564.83,34029.96
7245,2465.87,0.3404,31569.61,34035.48
7246,2466.60,0.3404,31574.28,34040.88
7247,2467.96,0.3405,31587.01,34054.97
7248,2468.69,0.3406,31591.63,34060.32
7249,2469.45,0.3407,31596.62,34066.07
7250,2470.15,0.3407,31600.94,34071.09
7251,2471.53,0.3409,31613.85,34085.38
7252,2472.27,0.3409,31618.55,34090.82
7253,2473.00,0.3410,31623.28,34096.28
7254,2473.72,0.3410,31627.79,34101.51
7255,2475.08,0.3412,31640.46,34115.54
7256,2475.83,0.3412,31645.29,34121.12
7257,2476.55,0.3413,31649.84,34126.39
7258,2477.27,0.3413,31654.31,34131.59
7259,2478.64,0.3415,31667.15,34145.79
7260,2479.38,0.3415,31671.86,34151.24
7261,2480.10,0.3416,31676.37,34156.48
7262,2480.82,0.3416,31680.85,34161.68
7263,2482.17,0.3418,31693.38,34175.55
7264,2482.94,0.3418,31698.53,34181.47
7265,2483.68,0.3419,31703.19,34186.87
7266,2484.40,0.3419,31707.75,34192.15
7267,2485.77,0.3421,31720.55,34206.32
7268,2486.52,0.3421,31725.32,34211.84
7269,2487.26,0.3422,31730.04,34217.30
7270,2488.59,0.3423,31742.33,34230.91
7271,2489.31,0.3424,31746.79,34236.09
7272,2490.06,0.3424,31751.72,34241.78
7273,2490.78,0.3425,31756.12,34246.89
7274,2492.15,0.3426,31768.86,34261.01
7275,2492.91,0.3427,31773.84,34266.74
7276,2493.65,0.3427,31778.64,34272.29
7277,2494.37,0.3428,31783.03,34277.40
7278,2495.72,0.3429,31795.58,34291.30
7279,2496.45,0.3430,31800.13,34296.58
7280,2497.20,0.3430,31805.06,34302.26
7281,2497.93,0.3431,31809.54,34307.47
7282,2499.31,0.3432,31822.46,34321.78
7283,2500.05,0.3433,31827.10,34327.14
7284,2500.80,0.3433,31831.93,34332.73
7285,2501.53,0.3434,31836.58,34338.11
7286,2502.90,0.3435,31849.31,34352.21
7287,2503.63,0.3436,31853.87,34357.50
7288,2504.39,0.3436,31858.75,34363.14
7289,2505.09,0.3437,31863.02,34368.11
7290,2506.46,0.3438,31875.75,34382.21
7291,2507.20,0.3439,31880.41,34387.61
7292,2507.92,0.3439,31884.85,34392.77
7293,2508.66,0.3440,31889.54,34398.20
7294,2510.06,0.3441,31902.56,34412.61
7295,2510.80,0.3442,31907.35,34418.16
7296,2511.57,0.3442,31912.37,34423.94
7297,2512.29,0.3443,31916.80,34429.09
7298,2513.66,0.3444,31929.43,34443.09
7299,2514.40,0.3445,31934.12,34448.52
7300,2515.13,0.3445,31938.69,34453.82
7301,2515.86,0.3446,31943.25,34459.11
7302,2517.23,0.3447,31955.88,34473.10
7303,2517.97,0.3448,31960.62,34478.59
7304,2518.71,0.3448,31965.27,34483.98
7305,2519.41,0.3449,31969.44,34488.85
7306,2520.78,0.3450,31982.03,34502.81
7307,2521.54,0.3451,31987.01,34508.55
7308,2522.29,0.3451,31991.77,34514.06
7309,2523.62,0.3453,32003.96,34527.58
7310,2524.40,0.3453,32009.12,34533.52
7311,2525.15,0.3454,32013.95,34539.11
7312,2525.90,0.3454,32018.69,34544.59
7313,2527.25,0.3456,32031.03,34558.28
7314,2527.99,0.3456,32035.66,34563.65
7315,2528.74,0.3457,32040.56,34569.30
7316,2529.48,0.3457,32045.15,34574.63
7317,2530.81,0.3459,32057.33,34588.15
7318,2531.57,0.3459,32062.17,34593.74
7319,2532.31,0.3460,32066.77,34599.07
7320,2533.04,0.3460,32071.37,34604.41
7321,2534.39,0.3462,32083.72,34618.11
7322,2535.11,0.3462,32088.10,34623.21
7323,2535.87,0.3463,32093.03,34628.90
7324,2536.60,0.3463,32097.53,34634.14
7325,2537.95,0.3465,32109.82,34647.77
7326,2538.69,0.3465,32114.46,34653.15
7327,2539.42,0.3466,32119.02,34658.44
7328,2540.15,0.3466,32123.42,34663.56
7329,2541.51,0.3468,32136.00,34677.51
7330,2542.23,0.3468,32140.30,34682.53
7331,2542.97,0.3469,32144.98,34687.95
7332,2543.71,0.3469,32149.52,34693.23
7333,2545.06,0.3471,32161.87,34706.93
7334,2545.80,0.3471,32166.49,34712.29
7335,2546.54,0.3472,32171.12,34717.66
7336,2547.28,0.3472,32175.72,34723.00
7337,2548.66,0.3474,32188.41,34737.07
7338,2549.41,0.3474,32193.15,34742.56
7339,2550.15,0.3475,32197.73,34747.87
7340,2550.87,0.3475,32202.15,34753.02
7341,2552.23,0.3477,32214.56,34766.79
7342,2552.99,0.3477,32219.43,34772.43
7343,2553.75,0.3478,32224.26,34778.01
7344,2554.46,0.3478,32228.50,34782.97
7345,2555.84,0.3480,32241.15,34796.99
7346,2556.57,0.3480,32245.58,34802.14
7347,2557.31,0.3481,32250.22,34807.53
7348,2558.02,0.3481,32254.50,34812.52
7349,2559.39,0.3483,32266.98,34826.37
7350,2560.14,0.3483,32271.76,34831.90
7351,2560.87,0.3484,32276.14,34837.01
7352,2562.22,0.3485,32288.48,34850.70
7353,2562.94,0.3486,32292.82,34855.77
7354,2563.68,0.3486,32297.30,34860.97
7355,2564.41,0.3487,32301.81,34866.22
7356,2565.75,0.3488,32314.00,34879.75
7357,2566.48,0.3488,32318.41,34884.89
7358,2567.23,0.3489,32323.13,34890.37
7359,2567.96,0.3490,32327.52,34895.48
7360,2569.29,0.3491,32339.54,34908.84
7361,2570.03,0.3491,32344.12,34914.15
7362,2570.77,0.3492,32348.72,34919.49
7363,2571.50,0.3492,32353.08,34924.57
7364,2572.84,0.3494,32365.22,34938.06
7365,2573.57,0.3494,32369.71,34943.28
7366,2574.32,0.3495,32374.39,34948.71
7367,2575.05,0.3495,32378.77,34953.82
7368,2576.39,0.3497,32390.88,34967.26
7369,2577.13,0.3497,32395.41,34972.54
7370,2577.88,0.3498,32400.10,34977.98
7371,2578.60,0.3498,32404.41,34983.01
7372,2579.95,0.3500,32416.60,34996.55
7373,2580.72,0.3500,32421.56,35002.28
7374,2581.49,0.3501,32426.48,35007.97
7375,2582.23,0.3501,32431.02,35013.25
7376,2583.58,0.3503,32443.23,35026.81
7377,2584.31,0.3503,32447.66,35031.96
7378,2585.05,0.3504,32452.28,35037.33
7379,2585.79,0.3504,32456.77,35042.56
7380,2587.17,0.3506,32469.33,35056.50
7381,2587.89,0.3506,32473.65,35061.54
7382,2588.64,0.3507,32478.30,35066.94
7383,2589.37,0.3507,32482.68,35072.05
7384,2590.74,0.3509,32495.15,35085.89
7385,2591.49,0.3509,32499.79,35091.28
7386,2592.24,0.3510,32504.37,35096.61
7387,2592.96,0.3510,32508.69,35101.65
7388,2594.34,0.3512,32521.21,35115.55
7389,2595.06,0.3512,32525.49,35120.55
7390,2595.80,0.3513,32530.01,35125.81
7391,2596.53,0.3513,32534.46,35131.00
7392,2597.88,0.3514,32546.62,35144.51
7393,2598.60,0.3515,32550.83,35149.43
7394,2599.34,0.3515,32555.38,35154.72
7395,2600.70,0.3517,32567.62,35168.32
7396,2601.42,0.3517,32571.89,35173.30
7397,2602.16,0.3518,32576.42,35178.58
7398,2602.89,0.3518,32580.85,35183.74
7399,2604.22,0.3520,32592.67,35196.89
7400,2604.93,0.3520,32596.87,35201.80
7401,2605.65,0.3521,32601.08,35206.73
7402,2606.36,0.3521,32605.22,35211.58
7403,2607.71,0.3523,32617.32,35225.03
7404,2608.44,0.3523,32621.75,35230.19
7405,2609.18,0.3524,32626.16,35235.34
7406,2609.91,0.3524,32630.54,35240.44
7407,2611.24,0.3525,32642.46,35253.70
7408,2611.97,0.3526,32646.82,35258.80
7409,2612.71,0.3526,32651.34,35264.05
7410,2613.46,0.3527,32655.89,35269.35
7411,2614.81,0.3528,32668.03,35282.84
7412,2615.57,0.3529,32672.73,35288.30
7413,2616.30,0.3529,32677.15,35293.45
7414,2617.03,0.3530,32681.51,35298.54
7415,2618.40,0.3531,32693.75,35312.14
7416,2619.12,0.3532,32698.01,35317.13
7417,2619.86,0.3532,32702.51,35322.37
7418,2620.57,0.3533,32706.65,35327.22
7419,2621.95,0.3534,32719.03,35340.98
7420,2622.67,0.3535,32723.30,35345.97
7421,2623.43,0.3535,32727.97,35351.39
7422,2624.14,0.3536,32732.13,35356.27
7423,2625.49,0.3537,32744.21,35369.70
7424,2626.22,0.3537,32748.46,35374.68
7425,2626.97,0.3538,32753.15,35380.12
7426,2627.69,0.3539,32757.33,35385.03
7427,2629.06,0.3540,32769.57,35398.62
7428,2629.79,0.3540,32774.00,35403.79
7429,2630.53,0.3541,32778.42,35408.95
7430,2631.27,0.3541,32782.81,35414.08
7431,2632.64,0.3543,32795.20,35427.84
7432,2633.40,0.3543,32799.82,35433.22
7433,2634.12,0.3544,32804.07,35438.19
7434,2635.50,0.3545,32816.42,35451.91
7435,2636.23,0.3546,32820.74,35456.97
7436,2636.99,0.3546,32825.51,35462.50
7437,2637.73,0.3547,32829.88,35467.60
7438,2639.07,0.3548,32841.84,35480.92
7439,2639.80,0.3549,32846.20,35486.00
7440,2640.53,0.3549,32850.47,35491.00
7441,2641.29,0.3550,32855.20,35496.50
7442,2642.65,0.3551,32867.27,35509.92
7443,2643.39,0.3552,32871.72,35515.11
7444,2644.12,0.3552,32876.01,35520.13
7445,2644.87,0.3553,32880.52,35525.39
7446,2646.19,0.3554,32892.22,35538.41
7447,2646.94,0.3554,32896.75,35543.69
7448,2647.69,0.3555,32901.32,35549.01
7449,2648.43,0.3555,32905.68,35554.11
7450,2649.80,0.3557,32917.95,35567.75
7451,2650.53,0.3557,32922.29,35572.82
7452,2651.29,0.3558,32927.01,35578.30
7453,2652.04,0.3558,32931.42,35583.46
7454,2653.39,0.3560,32943.53,35596.93
7455,2654.13,0.3560,32947.83,35601.95
7456,2654.89,0.3561,32952.49,35607.38
7457,2655.62,0.3561,32956.80,35612.42
7458,2656.96,0.3563,32968.74,35625.70
7459,2657.72,0.3563,32973.32,35631.03
7460,2658.47,0.3564,32977.88,35636.35
7461,2659.20,0.3564,32982.15,35641.35
7462,2660.55,0.3565,32994.16,35654.71
7463,2661.27,0.3566,32998.30,35659.57
7464,2662.01,0.3566,33002.65,35664.67
7465,2662.73,0.3567,33006.82,35669.55
7466,2664.09,0.3568,33018.91,35683.00
7467,2664.82,0.3569,33023.14,35687.96
7468,2665.56,0.3569,33027.51,35693.07
7469,2666.27,0.3570,33031.57,35697.84
7470,2667.63,0.3571,33043.61,35711.24
7471,2668.36,0.3572,33047.87,35716.23
7472,2669.09,0.3572,33052.15,35721.24
7473,2669.80,0.3573,33056.20,35726.00
7474,2671.16,0.3574,33068.21,35739.37
7475,2671.90,0.3574,33072.52,35744.41
7476,2672.65,0.3575,33077.09,35749.74
7477,2674.00,0.3576,33089.01,35763.01
7478,2674.77,0.3577,33093.74,35768.50
7479,2675.52,0.3577,33098.28,35773.80
7480,2676.25,0.3578,33102.54,35778.80
7481,2677.59,0.3579,33114.33,35791.93
7482,2678.33,0.3580,33118.65,35796.98
7483,2679.06,0.3580,33122.88,35801.94
7484,2679.80,0.3581,33127.30,35807.11
7485,2681.16,0.3582,33139.28,35820.44
7486,2681.87,0.3583,33143.32,35825.19
7487,2682.63,0.3583,33147.86,35830.49
7488,2683.36,0.3584,33152.13,35835.50
7489,2684.71,0.3585,33164.01,35848.72
7490,2685.45,0.3585,33168.38,35853.83
7491,2686.17,0.3586,33172.48,35858.65
7492,2686.92,0.3586,33176.95,35863.87
7493,2688.28,0.3588,33188.93,35877.20
7494,2689.01,0.3588,33193.21,35882.22
7495,2689.73,0.3589,33197.27,35887.00
7496,2690.45,0.3589,33201.36,35891.81
7497,2691.76,0.3590,33212.78,35904.55
7498,2692.51,0.3591,33217.24,35909.75
7499,2693.28,0.3592,33221.95,35915.23
7500,2694.01,0.3592,33226.16,35920.18
7501,2695.35,0.3593,33237.88,35933.23
7502,2696.09,0.3594,33242.23,35938.33
7503,2696.83,0.3594,33246.57,35943.40
7504,2697.57,0.3595,33250.84,35948.41
7505,2698.90,0.3596,33262.41,35961.31
7506,2699.63,0.3597,33266.70,35966.34
7507,2700.38,0.3597,33271.10,35971.48
7508,2701.07,0.3598,33274.87,35975.95
7509,2702.47,0.3599,33287.27,35989.74
7510,2703.22,0.3599,33291.69,35994.91
7511,2703.94,0.3600,33295.77,35999.71
7512,2704.65,0.3600,33299.78,36004.43
7513,2706.04,0.3602,33312.10,36018.14
7514,2706.79,0.3602,33316.46,36023.25
7515,2707.50,0.3603,33320.48,36027.98
7516,2708.24,0.3603,33324.76,36033.00
7517,2709.62,0.3605,33336.89,36046.51
7518,2710.37,0.3605,33341.41,36051.78
7519,2711.12,0.3606,33345.78,36056.90
7520,2712.48,0.3607,33357.77,36070.25
7521,2713.20,0.3608,33361.82,36075.03
7522,2713.95,0.3608,33366.20,36080.15
7523,2714.69,0.3609,33370.46,36085.15
7524,2716.07,0.3610,33382.65,36098.72
7525,2716.82,0.3610,33387.09,36103.91
7526,2717.58,0.3611,33391.58,36109.16
7527,2718.32,0.3611,33395.95,36114.27
7528,2719.67,0.3613,33407.75,36127.42
7529,2720.42,0.3613,33412.10,36132.51
7530,2721.17,0.3614,33416.57,36137.75
7531,2721.93,0.3614,33421.03,36142.96
7532,2723.27,0.3616,33432.70,36155.96
7533,2724.01,0.3616,33437.03,36161.04
7534,2724.75,0.3617,33441.26,36166.01
7535,2725.47,0.3617,33445.36,36170.83
7536,2726.81,0.3618,33457.03,36183.85
7537,2727.57,0.3619,33461.49,36189.05
7538,2728.29,0.3619,33465.55,36193.84
7539,2729.02,0.3620,33469.70,36198.72
7540,2730.37,0.3621,33481.40,36211.76
7541,2731.09,0.3622,33485.49,36216.59
7542,2731.84,0.3622,33489.87,36221.72
7543,2732.56,0.3623,33493.91,36226.47
7544,2733.93,0.3624,33505.91,36239.85
7545,2734.66,0.3624,33510.03,36244.69
7546,2735.40,0.3625,33514.29,36249.69
7547,2736.12,0.3625,33518.31,36254.43
7548,2737.50,0.3627,33530.44,36267.95
7549,2738.26,0.3627,33534.91,36273.17
7550,2739.01,0.3628,33539.21,36278.22
7551,2739.72,0.3628,33543.12,36282.83
7552,2741.07,0.3630,33554.83,36295.90
7553,2741.81,0.3630,33559.15,36300.96
7554,2742.56,0.3631,33563.46,36306.02
7555,2743.28,0.3631,33567.54,36310.83
7556,2744.64,0.3632,33579.30,36323.94
7557,2745.37,0.3633,33583.41,36328.77
7558,2746.10,0.3633,33587.60,36333.70
7559,2747.45,0.3635,33599.33,36346.79
7560,2748.21,0.3635,33603.77,36351.98
7561,2748.95,0.3636,33608.00,36356.95
7562,2749.69,0.3636,33612.27,36361.96
7563,2751.02,0.3637,33623.71,36374.73
7564,2751.78,0.3638,33628.22,36380.01
7565,2752.52,0.3638,33632.35,36384.86
7566,2753.23,0.3639,33636.22,36389.45
7567,2754.56,0.3640,33647.68,36402.24
7568,2755.29,0.3641,33651.85,36407.15
7569,2756.05,0.3641,33656.24,36412.28
7570,2756.79,0.3642,33660.50,36417.28
7571,2758.12,0.3643,33671.96,36430.08
7572,2758.87,0.3644,33676.24,36435.11
7573,2759.60,0.3644,33680.39,36439.99
7574,2760.32,0.3644,33684.37,36444.69
7575,2761.68,0.3646,33696.15,36457.83
7576,2762.42,0.3646,33700.30,36462.72
7577,2763.15,0.3647,33704.46,36467.61
7578,2763.91,0.3647,33708.86,36472.77
7579,2765.29,0.3649,33720.88,36486.17
7580,2766.03,0.3649,33725.08,36491.10
7581,2766.76,0.3650,33729.22,36495.98
7582,2767.49,0.3650,33733.31,36500.80
7583,2768.86,0.3651,33745.21,36514.08
7584,2769.60,0.3652,33749.39,36518.99
7585,2770.34,0.3652,33753.64,36523.99
7586,2771.07,0.3653,33757.61,36528.67
7587,2772.42,0.3654,33769.24,36541.66
7588,2773.17,0.3655,33773.62,36546.79
7589,2773.89,0.3655,33777.58,36551.47
7590,2774.61,0.3656,33781.58,36556.19
7591,2776.00,0.3657,33793.58,36569.58
7592,2776.74,0.3657,33797.79,36574.53
7593,2777.51,0.3658,33802.31,36579.82
7594,2778.24,0.3658,33806.42,36584.66
7595,2779.62,0.3660,33818.35,36597.96
7596,2780.35,0.3660,33822.47,36602.82
7597,2781.06,0.3661,33826.34,36607.41
7598,2781.80,0.3661,33830.50,36612.31
7599,2783.13,0.3662,33841.79,36624.92
7600,2783.89,0.3663,33846.25,36630.14
7601,2784.62,0.3663,33850.24,36634.85
7602,2785.97,0.3665,33861.84,36647.81
7603,2786.71,0.3665,33866.05,36652.76
7604,2787.43,0.3666,33869.99,36657.42
7605,2788.17,0.3666,33874.13,36662.29
7606,2789.53,0.3668,33885.87,36675.40
7607,2790.27,0.3668,33890.08,36680.36
7608,2791.02,0.3669,33894.37,36685.39
7609,2791.76,0.3669,33898.50,36690.26
7610,2793.15,0.3670,33910.55,36703.70
7611,2793.88,0.3671,33914.51,36708.38
7612,2794.63,0.3671,33918.90,36713.54
7613,2795.37,0.3672,33923.00,36718.37
7614,2796.73,0.3673,33934.68,36731.41
7615,2797.46,0.3674,33938.68,36736.14
7616,2798.21,0.3674,33943.04,36741.25
7617,2798.94,0.3675,33946.98,36745.92
7618,2800.28,0.3676,33958.44,36758.72
7619,2801.00,0.3676,33962.36,36763.36
7620,2801.75,0.3677,33966.56,36768.31
7621,2802.48,0.3677,33970.66,36773.14
7622,2803.84,0.3679,33982.26,36786.09
7623,2804.55,0.3679,33986.09,36790.64
7624,2805.29,0.3680,33990.27,36795.56
7625,2806.04,0.3680,33994.47,36800.51
7626,2807.40,0.3681,34006.12,36813.52
7627,2808.14,0.3682,34010.31,36818.45
7628,2808.87,0.3682,34014.33,36823.21
7629,2809.60,0.3683,34018.28,36827.88
7630,2810.95,0.3684,34029.79,36840.74
7631,2811.68,0.3685,34033.86,36845.55
7632,2812.43,0.3685,34038.13,36850.56
7633,2813.16,0.3686,34042.08,36855.25
7634,2814.53,0.3687,34053.86,36868.40
7635,2815.28,0.3687,34058.02,36873.29
7636,2816.02,0.3688,34062.17,36878.19
7637,2816.76,0.3688,34066.25,36883.00
7638,2818.15,0.3690,34078.34,36896.50
7639,2818.89,0.3690,34082.45,36901.34
7640,2819.66,0.3691,34086.85,36906.50
7641,2820.36,0.3691,34090.55,36910.92
7642,2821.74,0.3692,34102.35,36924.08
7643,2822.49,0.3693,34106.54,36929.02
7644,2823.21,0.3693,34110.50,36933.71
